[2019-02-02 15:46:25,855 CameraGroup] INFO: Inside findConnectedCams()
[2019-02-06 15:35:13,577 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:35:16,593 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 15:35:16,593 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:35:16,595 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:35:16,596 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:35:16,596 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 15:35:16,900 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:77 ] ERROR: Missing intrinsic camera parameters, camera not calibrated
[2019-02-06 15:35:16,964 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 15:40:40,977 Cl:CameraGroup Fx:findConnectedCams Line:116 ] INFO: Inside findConnectedCams()
[2019-02-06 15:40:40,977 Cl:CameraGroup Fx:findConnectedCams Line:117 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:41:01,777 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 15:41:01,777 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:41:03,293 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 15:41:03,293 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:41:03,294 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:41:03,295 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:41:03,296 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 15:41:03,608 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:77 ] ERROR: Missing intrinsic camera parameters, camera not calibrated
[2019-02-06 15:41:03,663 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
